1000000
# Edges (u,v,w)
1 2 3
2807 5615 10
2808 5616 4
2808 5617 4
2809 5618 1
2809 5619 7
2810 5620 1
2810 5621 1
2811 5622 6
2811 5623 4
2812 5624 6
2812 5625 9
2813 5626 4
2813 5627 9
2814 5628 2
2814 5629 1
2815 5630 8
2815 5631 2
2816 5632 4
2816 5633 1
2817 5634 4
2817 5635 7
2818 5636 5
2818 5637 4
2819 5638 1
2819 5639 10
2820 5640 3
2820 5641 8
2821 5642 4
2821 5643 2
2822 5644 4
2822 5645 8
2823 5646 3
2823 5647 1
2824 5648 8
2824 5649 10
2825 5650 7
2825 5651 3
2826 5652 5
2826 5653 4
2827 5654 6
2827 5655 6
2828 5656 2
2828 5657 8
2829 5658 9
2829 5659 1
2830 5660 1
2830 5661 9
2831 5662 7
2831 5663 6
2832 5664 2
2832 5665 5
2833 5666 10
2833 5667 7
2834 5668 6
2834 5669 6
2835 5670 1
2835 5671 5
2836 5672 1
2836 5673 1
2837 5674 1
2837 5675 7
2838 5676 5
2838 5677 3
2839 5678 7
2839 5679 7
2840 5680 5
2840 5681 8
2841 5682 2
2841 5683 9
2842 5684 5
2842 5685 4
2843 5686 6
2843 5687 4
2844 5688 9
2844 5689 8
2845 5690 9
2845 5691 3
2846 5692 8
2846 5693 9
2847 5694 1
2847 5695 6
2848 5696 3
2848 5697 4
2849 5698 6
2849 5699 10
2850 5700 3
2850 5701 4
2851 5702 9
2851 5703 10
2852 5704 1
2852 5705 6
2853 5706 9
2853 5707 8
2854 5708 8
2854 5709 7
2855 5710 6
2855 5711 1
2856 5712 3
2856 5713 8
2857 5714 5
2857 5715 7
2858 5716 8
2858 5717 1
2859 5718 6
2859 5719 9
2860 5720 6
2860 5721 2
2861 5722 2
2861 5723 6
2862 5724 5
2862 5725 4
2863 5726 5
2863 5727 9
2864 5728 3
2864 5729 10
2865 5730 9
2865 5731 7
2866 5732 8
2866 5733 9
2867 5734 5
2867 5735 4
2868 5736 5
2868 5737 2
2869 5738 5
2869 5739 5
2870 5740 5
2870 5741 2
2871 5742 5
2871 5743 10
2872 5744 9
2872 5745 9
2873 5746 4
2873 5747 6
2874 5748 4
2874 5749 4
2875 5750 1
2875 5751 3
2876 5752 8
2876 5753 2
2877 5754 4
2877 5755 10
2878 5756 4
2878 5757 5
2879 5758 10
2879 5759 5
2880 5760 6
2880 5761 6
2881 5762 4
2881 5763 3
2882 5764 8
2882 5765 7
2883 5766 6
2883 5767 7
2884 5768 2
2884 5769 3
2885 5770 9
2885 5771 10
2886 5772 7
2886 5773 6
2887 5774 3
2887 5775 10
2888 5776 7
2888 5777 7
2889 5778 6
2889 5779 7
2890 5780 4
2890 5781 9
2891 5782 10
2891 5783 9
2892 5784 9
2892 5785 10
2893 5786 6
2893 5787 4
2894 5788 6
2894 5789 7
2895 5790 9
2895 5791 1
2896 5792 6
2896 5793 10
2897 5794 7
2897 5795 2
2898 5796 9
2898 5797 6
2899 5798 5
2899 5799 6
2900 5800 10
2900 5801 5
2901 5802 10
2901 5803 10
2902 5804 1
2902 5805 2
2903 5806 1
2903 5807 5
2904 5808 6
2904 5809 9
2905 5810 4
2905 5811 4
2906 5812 1
2906 5813 4
2907 5814 2
2907 5815 7
2908 5816 4
2908 5817 7
2909 5818 2
2909 5819 9
2910 5820 2
2910 5821 5
2911 5822 9
2911 5823 1
2912 5824 8
2912 5825 9
2913 5826 3
2913 5827 6
2914 5828 7
2914 5829 4
2915 5830 10
2915 5831 4
2916 5832 6
2916 5833 4
2917 5834 6
2917 5835 10
2918 5836 6
2918 5837 8
2919 5838 7
2919 5839 9
2920 5840 10
2920 5841 4
2921 5842 9
2921 5843 10
2922 5844 6
2922 5845 2
2923 5846 10
2923 5847 1
2924 5848 8
2924 5849 7
2925 5850 8
2925 5851 9
2926 5852 6
2926 5853 3
2927 5854 5
2927 5855 10
2928 5856 9
2928 5857 7
2929 5858 7
2929 5859 3
2930 5860 3
2930 5861 10
2931 5862 2
2931 5863 5
2932 5864 7
2932 5865 2
2933 5866 2
2933 5867 1
2934 5868 4
2934 5869 9
2935 5870 6
2935 5871 6
2936 5872 10
2936 5873 7
2937 5874 1
2937 5875 2
2938 5876 6
2938 5877 8
2939 5878 10
2939 5879 6
2940 5880 5
2940 5881 2
2941 5882 9
2941 5883 10
2942 5884 4
2942 5885 5
2943 5886 4
2943 5887 8
2944 5888 7
2944 5889 9
2945 5890 6
2945 5891 9
2946 5892 9
2946 5893 4
2947 5894 5
2947 5895 8
2948 5896 5
2948 5897 3
2949 5898 4
2949 5899 8
2950 5900 8
2950 5901 7
2951 5902 4
2951 5903 10
2952 5904 6
2952 5905 4
2953 5906 9
2953 5907 8
2954 5908 8
2954 5909 5
2955 5910 8
2955 5911 9
2956 5912 6
2956 5913 9
2957 5914 4
2957 5915 1
2958 5916 4
2958 5917 2
2959 5918 1
2959 5919 8
2960 5920 3
2960 5921 1
2961 5922 7
2961 5923 10
2962 5924 3
2962 5925 6
2963 5926 10
2963 5927 6
2964 5928 5
2964 5929 10
2965 5930 5
2965 5931 1
2966 5932 4
2966 5933 5
2967 5934 7
2967 5935 1
2968 5936 5
2968 5937 1
2969 5938 6
2969 5939 9
2970 5940 7
2970 5941 10
2971 5942 6
2971 5943 7
2972 5944 2
2972 5945 1
2973 5946 8
2973 5947 10
2974 5948 9
2974 5949 9
2975 5950 5
2975 5951 2
2976 5952 1
2976 5953 6
2977 5954 6
2977 5955 2
2978 5956 2
2978 5957 5
2979 5958 2
2979 5959 2
2980 5960 10
2980 5961 1
2981 5962 4
2981 5963 9
2982 5964 1
2982 5965 3
2983 5966 10
2983 5967 10
2984 5968 1
2984 5969 5
2985 5970 8
2985 5971 7
2986 5972 2
2986 5973 10
2987 5974 3
2987 5975 3
2988 5976 3
2988 5977 3
2989 5978 3
2989 5979 5
2990 5980 2
2990 5981 4
2991 5982 2
2991 5983 5
2992 5984 3
2992 5985 2
2993 5986 8
2993 5987 7
2994 5988 2
2994 5989 10
2995 5990 10
2995 5991 4
2996 5992 7
2996 5993 3
2997 5994 6
2997 5995 3
2998 5996 1
2998 5997 1
2999 5998 4
2999 5999 2
3000 6000 3
3000 6001 9
3001 6002 3
3001 6003 1
3002 6004 9
3002 6005 8
3003 6006 10
3003 6007 7
3004 6008 7
3004 6009 9
3005 6010 7
3005 6011 4
3006 6012 5
3006 6013 10
3007 6014 1
3007 6015 4
3008 6016 3
3008 6017 7
3009 6018 9
3009 6019 10
3010 6020 1
3010 6021 1
3011 6022 6
3011 6023 8
3012 6024 2
3012 6025 8
3013 6026 3
3013 6027 5
3014 6028 6
3014 6029 1
3015 6030 3
3015 6031 8
3016 6032 9
3016 6033 3
3017 6034 4
3017 6035 9
3018 6036 2
3018 6037 2
3019 6038 7
3019 6039 4
3020 6040 5
3020 6041 1
3021 6042 2
3021 6043 6
3022 6044 1
3022 6045 8
3023 6046 9
3023 6047 8
3024 6048 8
3024 6049 6
3025 6050 10
3025 6051 6
3026 6052 7
3026 6053 5
3027 6054 1
3027 6055 7
3028 6056 1
3028 6057 6
3029 6058 9
3029 6059 2
3030 6060 10
3030 6061 4
3031 6062 6
3031 6063 1
3032 6064 6
3032 6065 7
3033 6066 7
3033 6067 9
3034 6068 2
3034 6069 5
3035 6070 9
3035 6071 9
3036 6072 2
3036 6073 10
3037 6074 5
3037 6075 8
3038 6076 3
3038 6077 4
3039 6078 1
3039 6079 5
3040 6080 7
3040 6081 7
3041 6082 3
3041 6083 3
3042 6084 5
3042 6085 6
3043 6086 3
3043 6087 5
3044 6088 5
3044 6089 2
3045 6090 3
3045 6091 2
3046 6092 10
3046 6093 3
3047 6094 5
3047 6095 5
3048 6096 1
3048 6097 9
3049 6098 2
3049 6099 5
3050 6100 3
3050 6101 3
3051 6102 2
3051 6103 1
3052 6104 1
3052 6105 2
3053 6106 3
3053 6107 9
3054 6108 6
3054 6109 7
3055 6110 2
3055 6111 10
3056 6112 1
3056 6113 3
3057 6114 5
3057 6115 3
3058 6116 1
3058 6117 1
3059 6118 5
3059 6119 10
3060 6120 7
3060 6121 7
3061 6122 8
3061 6123 7
3062 6124 1
3062 6125 1
3063 6126 7
3063 6127 10
3064 6128 2
3064 6129 3
3065 6130 10
3065 6131 5
3066 6132 4
3066 6133 8
3067 6134 8
3067 6135 5
3068 6136 5
3068 6137 1
3069 6138 8
3069 6139 2
3070 6140 5
3070 6141 3
3071 6142 5
3071 6143 6
3072 6144 3
3072 6145 9
3073 6146 2
3073 6147 4
3074 6148 10
3074 6149 3
3075 6150 4
3075 6151 3
3076 6152 3
3076 6153 4
3077 6154 1
3077 6155 6
3078 6156 9
3078 6157 6
3079 6158 1
3079 6159 3
3080 6160 7
3080 6161 2
3081 6162 2
3081 6163 6
3082 6164 4
3082 6165 3
3083 6166 4
3083 6167 9
3084 6168 1
3084 6169 8
3085 6170 10
3085 6171 8
3086 6172 8
3086 6173 4
3087 6174 10
3087 6175 10
3088 6176 6
3088 6177 2
3089 6178 6
3089 6179 6
3090 6180 7
3090 6181 9
3091 6182 9
3091 6183 7
3092 6184 8
3092 6185 4
3093 6186 4
3093 6187 9
3094 6188 5
3094 6189 3
3095 6190 9
3095 6191 9
3096 6192 3
3096 6193 3
3097 6194 10
3097 6195 6
3098 6196 8
3098 6197 5
3099 6198 4
3099 6199 2
3100 6200 7
3100 6201 3
3101 6202 10
3101 6203 4
3102 6204 5
3102 6205 4
3103 6206 9
3103 6207 4
3104 6208 8
3104 6209 5
3105 6210 3
3105 6211 5
3106 6212 5
3106 6213 5
3107 6214 3
3107 6215 4
3108 6216 9
3108 6217 5
3109 6218 5
3109 6219 10
3110 6220 9
3110 6221 8
3111 6222 5
3111 6223 6
3112 6224 9
3112 6225 4
3113 6226 6
3113 6227 5
3114 6228 10
3114 6229 5
3115 6230 5
3115 6231 7
3116 6232 6
3116 6233 6
3117 6234 2
3117 6235 9
3118 6236 7
3118 6237 6
3119 6238 7
3119 6239 4
3120 6240 8
3120 6241 10
3121 6242 1
3121 6243 7
3122 6244 1
3122 6245 7
3123 6246 7
3123 6247 4
3124 6248 5
3124 6249 3
3125 6250 1
3125 6251 1
3126 6252 9
3126 6253 7
3127 6254 3
3127 6255 9
3128 6256 9
3128 6257 3
3129 6258 10
3129 6259 6
3130 6260 9
3130 6261 1
3131 6262 7
3131 6263 5
3132 6264 9
3132 6265 6
3133 6266 1
3133 6267 1
3134 6268 9
3134 6269 10
3135 6270 8
3135 6271 4
3136 6272 1
3136 6273 1
3137 6274 7
3137 6275 10
3138 6276 7
3138 6277 2
3139 6278 3
3139 6279 9
3140 6280 1
3140 6281 7
3141 6282 3
3141 6283 1
3142 6284 7
3142 6285 9
3143 6286 2
3143 6287 8
3144 6288 5
3144 6289 8
3145 6290 2
3145 6291 10
3146 6292 5
3146 6293 1
3147 6294 9
3147 6295 6
3148 6296 6
3148 6297 5
3149 6298 9
3149 6299 7
3150 6300 2
3150 6301 6
3151 6302 1
3151 6303 6
3152 6304 3
3152 6305 4
3153 6306 9
3153 6307 6
3154 6308 2
3154 6309 8
3155 6310 9
3155 6311 1
3156 6312 3
3156 6313 2
3157 6314 6
3157 6315 8
3158 6316 4
3158 6317 8
3159 6318 3
3159 6319 9
3160 6320 7
3160 6321 7
3161 6322 2
3161 6323 8
3162 6324 2
3162 6325 7
3163 6326 1
3163 6327 10
3164 6328 4
3164 6329 4
3165 6330 1
3165 6331 7
3166 6332 10
3166 6333 7
3167 6334 8
3167 6335 1
3168 6336 1
3168 6337 8
3169 6338 9
3169 6339 6
3170 6340 4
3170 6341 7
3171 6342 3
3171 6343 3
3172 6344 8
3172 6345 3
3173 6346 7
3173 6347 2
3174 6348 10
3174 6349 7
3175 6350 9
3175 6351 4
3176 6352 4
3176 6353 3
3177 6354 9
3177 6355 5
3178 6356 9
3178 6357 5
3179 6358 1
3179 6359 2
3180 6360 6
3180 6361 10
3181 6362 9
3181 6363 1
3182 6364 9
3182 6365 6
3183 6366 3
3183 6367 3
3184 6368 2
3184 6369 4
3185 6370 10
3185 6371 5
3186 6372 7
3186 6373 2
3187 6374 8
3187 6375 1
3188 6376 9
3188 6377 3
3189 6378 4
3189 6379 4
3190 6380 1
3190 6381 2
3191 6382 7
3191 6383 7
3192 6384 7
3192 6385 7
3193 6386 5
3193 6387 10
3194 6388 2
3194 6389 4
3195 6390 7
3195 6391 3
3196 6392 5
3196 6393 9
3197 6394 6
3197 6395 8
3198 6396 9
3198 6397 4
3199 6398 4
3199 6399 4
3200 6400 3
3200 6401 2
3201 6402 5
3201 6403 3
3202 6404 6
3202 6405 10
3203 6406 3
3203 6407 1
3204 6408 7
3204 6409 3
3205 6410 7
3205 6411 7
3206 6412 8
3206 6413 8
3207 6414 8
3207 6415 9
3208 6416 3
3208 6417 10
3209 6418 3
3209 6419 6
3210 6420 8
3210 6421 10
3211 6422 4
3211 6423 2
3212 6424 10
3212 6425 6
3213 6426 9
3213 6427 4
3214 6428 4
3214 6429 1
3215 6430 3
3215 6431 6
3216 6432 2
3216 6433 8
3217 6434 10
3217 6435 3
3218 6436 3
3218 6437 3
3219 6438 2
3219 6439 5
3220 6440 6
3220 6441 1
3221 6442 7
3221 6443 2
3222 6444 5
3222 6445 10
3223 6446 1
3223 6447 1
3224 6448 10
3224 6449 10
3225 6450 3
3225 6451 3
3226 6452 9
3226 6453 3
3227 6454 9
3227 6455 8
3228 6456 10
3228 6457 2
3229 6458 4
3229 6459 3
3230 6460 2
3230 6461 10
3231 6462 8
3231 6463 8
3232 6464 1
3232 6465 5
3233 6466 9
3233 6467 3
3234 6468 2
3234 6469 5
3235 6470 4
3235 6471 5
3236 6472 10
3236 6473 5
3237 6474 9
3237 6475 7
3238 6476 6
3238 6477 5
3239 6478 2
3239 6479 6
3240 6480 9
3240 6481 2
3241 6482 3
3241 6483 6
3242 6484 10
3242 6485 8
3243 6486 2
3243 6487 10
3244 6488 3
3244 6489 6
3245 6490 7
3245 6491 7
3246 6492 7
3246 6493 4
3247 6494 10
3247 6495 7
3248 6496 4
3248 6497 5
3249 6498 2
3249 6499 8
3250 6500 3
3250 6501 5
3251 6502 7
3251 6503 4
3252 6504 5
3252 6505 9
3253 6506 8
3253 6507 10
3254 6508 10
3254 6509 4
3255 6510 9
3255 6511 8
3256 6512 7
3256 6513 8
3257 6514 1
3257 6515 10
3258 6516 9
3258 6517 3
3259 6518 8
3259 6519 8
3260 6520 8
3260 6521 4
3261 6522 7
3261 6523 9
3262 6524 1
3262 6525 1
3263 6526 8
3263 6527 2
3264 6528 7
3264 6529 2
3265 6530 5
3265 6531 4
3266 6532 1
3266 6533 4
3267 6534 2
3267 6535 10
3268 6536 10
3268 6537 5
3269 6538 1
3269 6539 10
3270 6540 3
3270 6541 7
3271 6542 7
3271 6543 4
3272 6544 10
3272 6545 6
3273 6546 6
3273 6547 2
3274 6548 10
3274 6549 2
3275 6550 5
3275 6551 7
3276 6552 4
3276 6553 6
3277 6554 5
3277 6555 2
3278 6556 4
3278 6557 3
3279 6558 6
3279 6559 5
3280 6560 8
3280 6561 1
3281 6562 1
3281 6563 10
3282 6564 2
3282 6565 9
3283 6566 6
3283 6567 2
3284 6568 10
3284 6569 3
3285 6570 2
3285 6571 2
3286 6572 3
3286 6573 1
3287 6574 8
3287 6575 1
3288 6576 3
3288 6577 7
3289 6578 10
3289 6579 4
3290 6580 10
3290 6581 3
3291 6582 4
3291 6583 7
3292 6584 8
3292 6585 5
3293 6586 3
3293 6587 4
3294 6588 7
3294 6589 10
3295 6590 9
3295 6591 7
3296 6592 1
3296 6593 2
3297 6594 4
3297 6595 3
3298 6596 8
3298 6597 2
3299 6598 6
3299 6599 10
3300 6600 1
3300 6601 9
3301 6602 10
3301 6603 2
3302 6604 9
3302 6605 7
3303 6606 4
3303 6607 10
3304 6608 9
3304 6609 1
3305 6610 1
3305 6611 9
3306 6612 1
3306 6613 8
3307 6614 8
3307 6615 8
3308 6616 1
3308 6617 4
3309 6618 4
3309 6619 1
3310 6620 3
3310 6621 6
3311 6622 5
3311 6623 9
3312 6624 7
3312 6625 9
3313 6626 1
3313 6627 6
3314 6628 6
3314 6629 7
3315 6630 2
3315 6631 7
3316 6632 7
3316 6633 3
3317 6634 8
3317 6635 7
3318 6636 5
3318 6637 10
3319 6638 2
3319 6639 6
3320 6640 5
3320 6641 3
3321 6642 8
3321 6643 5
3322 6644 1
3322 6645 6
3323 6646 3
3323 6647 4
3324 6648 4
3324 6649 4
3325 6650 1
3325 6651 7
3326 6652 9
3326 6653 2
3327 6654 10
3327 6655 5
3328 6656 9
3328 6657 8
3329 6658 3
3329 6659 3
3330 6660 10
3330 6661 10
3331 6662 6
3331 6663 7
3332 6664 8
3332 6665 2
3333 6666 7
3333 6667 5
3334 6668 2
3334 6669 4
3335 6670 3
3335 6671 10
3336 6672 4
3336 6673 10
3337 6674 1
3337 6675 4
3338 6676 6
3338 6677 7
3339 6678 10
3339 6679 10
3340 6680 5
3340 6681 9
3341 6682 10
3341 6683 1
3342 6684 6
3342 6685 5
3343 6686 10
3343 6687 4
3344 6688 4
3344 6689 3
3345 6690 6
3345 6691 10
3346 6692 4
3346 6693 2
3347 6694 3
3347 6695 10
3348 6696 6
3348 6697 1
3349 6698 4
3349 6699 5
3350 6700 6
3350 6701 7
3351 6702 4
3351 6703 7
3352 6704 9
3352 6705 10
3353 6706 9
3353 6707 2
3354 6708 7
3354 6709 1
3355 6710 4
3355 6711 2
3356 6712 10
3356 6713 5
3357 6714 1
3357 6715 7
3358 6716 3
3358 6717 10
3359 6718 9
3359 6719 2
3360 6720 1
3360 6721 3
3361 6722 10
3361 6723 9
3362 6724 3
3362 6725 8
3363 6726 5
3363 6727 9
3364 6728 7
3364 6729 8
3365 6730 7
3365 6731 4
3366 6732 7
3366 6733 1
3367 6734 1
3367 6735 6
3368 6736 5
3368 6737 7
3369 6738 7
3369 6739 2
3370 6740 6
3370 6741 7
3371 6742 9
3371 6743 10
3372 6744 10
3372 6745 2
3373 6746 9
3373 6747 3
3374 6748 9
3374 6749 6
3375 6750 8
3375 6751 6
3376 6752 5
3376 6753 2
3377 6754 10
3377 6755 1
3378 6756 3
3378 6757 8
3379 6758 2
3379 6759 1
3380 6760 4
3380 6761 5
3381 6762 4
3381 6763 3
3382 6764 8
3382 6765 10
3383 6766 4
3383 6767 10
3384 6768 10
3384 6769 3
3385 6770 6
3385 6771 1
3386 6772 5
3386 6773 2
3387 6774 7
3387 6775 10
3388 6776 1
3388 6777 7
3389 6778 8
3389 6779 9
3390 6780 4
3390 6781 9
3391 6782 3
3391 6783 6
3392 6784 6
3392 6785 1
3393 6786 4
3393 6787 9
3394 6788 6
3394 6789 7
3395 6790 3
3395 6791 5
3396 6792 10
3396 6793 5
3397 6794 2
3397 6795 1
3398 6796 9
3398 6797 8
3399 6798 9
3399 6799 1
3400 6800 6
3400 6801 5
3401 6802 10
3401 6803 8
3402 6804 1
3402 6805 2
3403 6806 2
3403 6807 8
3404 6808 8
3404 6809 8
3405 6810 8
3405 6811 8
3406 6812 6
3406 6813 5
3407 6814 8
3407 6815 8
3408 6816 10
3408 6817 3
3409 6818 4
3409 6819 10
3410 6820 10
3410 6821 5
3411 6822 7
3411 6823 1
3412 6824 5
3412 6825 3
3413 6826 2
3413 6827 6
3414 6828 2
3414 6829 5
3415 6830 9
3415 6831 9
3416 6832 4
3416 6833 1
3417 6834 6
3417 6835 9
3418 6836 5
3418 6837 9
3419 6838 5
3419 6839 2
3420 6840 8
3420 6841 4
3421 6842 1
3421 6843 3
3422 6844 3
3422 6845 4
3423 6846 4
3423 6847 6
3424 6848 9
3424 6849 1
3425 6850 6
3425 6851 5
3426 6852 1
3426 6853 1
3427 6854 4
3427 6855 3
3428 6856 9
3428 6857 1
3429 6858 1
3429 6859 7
3430 6860 7
3430 6861 8
3431 6862 7
3431 6863 8
3432 6864 8
3432 6865 1
3433 6866 5
3433 6867 5
3434 6868 7
3434 6869 5
3435 6870 9
3435 6871 2
3436 6872 4
3436 6873 4
3437 6874 1
3437 6875 2
3438 6876 7
3438 6877 7
3439 6878 9
3439 6879 6
3440 6880 8
3440 6881 9
3441 6882 9
3441 6883 8
3442 6884 2
3442 6885 3
3443 6886 2
3443 6887 1
3444 6888 2
3444 6889 9
3445 6890 2
3445 6891 1
3446 6892 5
3446 6893 2
3447 6894 3
3447 6895 10
3448 6896 3
3448 6897 1
3449 6898 4
3449 6899 8
3450 6900 3
3450 6901 10
3451 6902 9
3451 6903 1
3452 6904 6
3452 6905 1
3453 6906 10
3453 6907 9
3454 6908 9
3454 6909 2
3455 6910 8
3455 6911 7
3456 6912 9
3456 6913 9
3457 6914 1
3457 6915 9
3458 6916 6
3458 6917 2
3459 6918 1
3459 6919 8
3460 6920 7
3460 6921 3
3461 6922 8
3461 6923 7
3462 6924 5
3462 6925 1
3463 6926 3
3463 6927 3
3464 6928 10
3464 6929 8
3465 6930 6
3465 6931 1
3466 6932 3
3466 6933 10
3467 6934 1
3467 6935 7
3468 6936 8
3468 6937 10
3469 6938 10
3469 6939 10
3470 6940 7
3470 6941 6
3471 6942 8
3471 6943 3
3472 6944 5
3472 6945 8
3473 6946 7
3473 6947 5
3474 6948 4
3474 6949 1
3475 6950 4
3475 6951 2
3476 6952 9
3476 6953 1
3477 6954 9
3477 6955 7
3478 6956 4
3478 6957 5
3479 6958 9
3479 6959 4
3480 6960 7
3480 6961 2
3481 6962 8
3481 6963 5
3482 6964 3
3482 6965 1
3483 6966 8
3483 6967 4
3484 6968 6
3484 6969 9
3485 6970 9
3485 6971 10
3486 6972 6
3486 6973 4
3487 6974 6
3487 6975 5
3488 6976 3
3488 6977 8
3489 6978 10
3489 6979 9
3490 6980 3
3490 6981 2
3491 6982 6
3491 6983 10
3492 6984 7
3492 6985 8
3493 6986 1
3493 6987 5
3494 6988 6
3494 6989 8
3495 6990 2
3495 6991 7
3496 6992 1
3496 6993 3
3497 6994 3
3497 6995 2
3498 6996 2
3498 6997 10
3499 6998 9
3499 6999 4
3500 7000 4
3500 7001 6
3501 7002 4
3501 7003 10
3502 7004 5
3502 7005 8
3503 7006 3
3503 7007 10
3504 7008 5
3504 7009 1
3505 7010 1
3505 7011 10
3506 7012 4
3506 7013 5
3507 7014 2
3507 7015 1
3508 7016 10
3508 7017 10
3509 7018 7
3509 7019 5
3510 7020 2
3510 7021 3
3511 7022 6
3511 7023 6
3512 7024 9
3512 7025 10
3513 7026 10
3513 7027 2
3514 7028 6
3514 7029 2
3515 7030 6
3515 7031 9
3516 7032 4
3516 7033 9
3517 7034 4
3517 7035 10
3518 7036 8
3518 7037 6
3519 7038 3
3519 7039 2
3520 7040 8
3520 7041 3
3521 7042 10
3521 7043 4
3522 7044 1
3522 7045 7
3523 7046 2
3523 7047 3
3524 7048 10
3524 7049 9
3525 7050 3
3525 7051 9
3526 7052 5
3526 7053 4
3527 7054 3
3527 7055 9
3528 7056 6
3528 7057 1
3529 7058 5
3529 7059 4
3530 7060 5
3530 7061 6
3531 7062 10
3531 7063 7
3532 7064 9
3532 7065 6
3533 7066 9
3533 7067 6
3534 7068 5
3534 7069 1
3535 7070 4
3535 7071 5
3536 7072 6
3536 7073 2
3537 7074 3
3537 7075 7
3538 7076 4
3538 7077 8
3539 7078 10
3539 7079 3
3540 7080 6
3540 7081 1
3541 7082 10
3541 7083 8
3542 7084 5
3542 7085 5
3543 7086 5
3543 7087 2
3544 7088 6
3544 7089 9
3545 7090 6
3545 7091 1
3546 7092 5
3546 7093 1
3547 7094 6
3547 7095 2
3548 7096 4
3548 7097 8
3549 7098 5
3549 7099 7
3550 7100 6
3550 7101 9
3551 7102 9
3551 7103 2
3552 7104 7
3552 7105 7
3553 7106 3
3553 7107 5
3554 7108 1
3554 7109 10
3555 7110 4
3555 7111 8
3556 7112 9
3556 7113 2
3557 7114 2
3557 7115 4
3558 7116 7
3558 7117 7
3559 7118 3
3559 7119 9
3560 7120 7
3560 7121 8
3561 7122 4
3561 7123 8
3562 7124 2
3562 7125 1
3563 7126 8
3563 7127 7
3564 7128 8
3564 7129 6
3565 7130 1
3565 7131 3
3566 7132 8
3566 7133 9
3567 7134 5
3567 7135 4
3568 7136 9
3568 7137 7
3569 7138 1
3569 7139 5
3570 7140 3
3570 7141 7
3571 7142 3
3571 7143 6
3572 7144 9
3572 7145 9
3573 7146 4
3573 7147 9
3574 7148 9
3574 7149 8
3575 7150 6
3575 7151 9
3576 7152 6
3576 7153 7
3577 7154 7
3577 7155 5
3578 7156 3
3578 7157 9
3579 7158 7
3579 7159 3
3580 7160 10
3580 7161 1
3581 7162 4
3581 7163 9
3582 7164 1
3582 7165 1
3583 7166 5
3583 7167 2
3584 7168 9
3584 7169 9
3585 7170 3
3585 7171 10
3586 7172 1
3586 7173 7
3587 7174 9
3587 7175 9
3588 7176 3
3588 7177 3
3589 7178 10
3589 7179 1
3590 7180 1
3590 7181 9
3591 7182 1
3591 7183 3
3592 7184 3
3592 7185 7
3593 7186 3
3593 7187 8
3594 7188 5
3594 7189 4
3595 7190 4
3595 7191 6
3596 7192 8
3596 7193 1
3597 7194 10
3597 7195 2
3598 7196 5
3598 7197 5
3599 7198 10
3599 7199 7
3600 7200 4
3600 7201 1
3601 7202 4
3601 7203 3
3602 7204 7
3602 7205 3
3603 7206 9
3603 7207 7
3604 7208 7
3604 7209 6
3605 7210 2
3605 7211 2
3606 7212 2
3606 7213 4
3607 7214 4
3607 7215 6
3608 7216 7
3608 7217 9
3609 7218 4
3609 7219 8
3610 7220 7
3610 7221 4
3611 7222 1
3611 7223 7
3612 7224 1
3612 7225 4
3613 7226 10
3613 7227 5
3614 7228 6
3614 7229 10
3615 7230 10
3615 7231 7
3616 7232 6
3616 7233 6
3617 7234 7
3617 7235 4
3618 7236 9
3618 7237 10
3619 7238 8
3619 7239 3
3620 7240 7
3620 7241 3
3621 7242 4
3621 7243 8
3622 7244 10
3622 7245 10
3623 7246 1
3623 7247 10
3624 7248 10
3624 7249 3
3625 7250 2
3625 7251 8
3626 7252 2
3626 7253 2
3627 7254 5
3627 7255 7
3628 7256 8
3628 7257 1
3629 7258 8
3629 7259 2
3630 7260 6
3630 7261 8
3631 7262 6
3631 7263 2
3632 7264 3
3632 7265 7
3633 7266 9
3633 7267 3
3634 7268 10
3634 7269 9
3635 7270 3
3635 7271 2
3636 7272 7
3636 7273 6
3637 7274 5
3637 7275 3
3638 7276 1
3638 7277 4
3639 7278 6
3639 7279 8
3640 7280 4
3640 7281 8
3641 7282 9
3641 7283 6
3642 7284 5
3642 7285 3
3643 7286 9
3643 7287 1
3644 7288 2
3644 7289 6
3645 7290 5
3645 7291 5
3646 7292 4
3646 7293 3
3647 7294 9
3647 7295 9
3648 7296 6
3648 7297 6
3649 7298 5
3649 7299 5
3650 7300 3
3650 7301 1
3651 7302 10
3651 7303 2
3652 7304 3
3652 7305 2
3653 7306 4
3653 7307 4
3654 7308 2
3654 7309 7
3655 7310 5
3655 7311 5
3656 7312 8
3656 7313 6
3657 7314 10
3657 7315 1
3658 7316 5
3658 7317 9
3659 7318 2
3659 7319 7
3660 7320 4
3660 7321 1
3661 7322 3
3661 7323 1
3662 7324 5
3662 7325 4
3663 7326 8
3663 7327 5
3664 7328 5
3664 7329 10
3665 7330 7
3665 7331 5
3666 7332 3
3666 7333 3
3667 7334 5
3667 7335 4
3668 7336 9
3668 7337 1
3669 7338 3
3669 7339 7
3670 7340 5
3670 7341 9
3671 7342 3
3671 7343 7
3672 7344 8
3672 7345 4
3673 7346 2
3673 7347 10
3674 7348 8
3674 7349 2
3675 7350 4
3675 7351 6
3676 7352 3
3676 7353 9
3677 7354 10
3677 7355 10
3678 7356 7
3678 7357 7
3679 7358 5
3679 7359 10
3680 7360 7
3680 7361 6
